Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful_Main,Successful_Reserve,Quota_Exceeded,Timetable_Clashes,Workload_Exceeded,Others
Faculty of Science,Mathematics,MA1511,Engineering Calculus,L1,350,307,305,0,0,1,0,1
Faculty of Science,Mathematics,MA1511,Engineering Calculus,L2,250,185,185,0,0,0,0,0
Faculty of Science,Mathematics,MA1512,Differential Equations for Engineering,L1,250,197,195,0,0,1,0,1
Faculty of Science,Mathematics,MA1512,Differential Equations for Engineering,L2,300,274,274,0,0,0,0,0
Faculty of Science,Mathematics,MA1513,Linear Algebra with Differential Equations,L1,250,208,201,0,0,0,7,0
Faculty of Science,Mathematics,MA1521,Calculus for Computing,L1,334,334,334,0,0,0,0,0
Faculty of Science,Mathematics,MA1521,Calculus for Computing,L2,335,252,251,0,0,0,0,1
Faculty of Science,Mathematics,MA1522,Linear Algebra for Computing,L1,260,70,70,4,0,0,0,0
Faculty of Science,Mathematics,MA1522,Linear Algebra for Computing,L2,260,364,260,0,104,0,0,0
Faculty of Science,Mathematics,MA2001,Linear Algebra I,L1,127,112,111,0,0,0,1,0
Faculty of Science,Mathematics,MA2001,Linear Algebra I,L2,161,54,54,0,0,0,0,0
Faculty of Science,Mathematics,MA2002,Calculus,L1,298,165,164,0,0,0,1,0
Faculty of Science,Mathematics,MA2101,Linear Algebra II,L1,180,88,86,0,0,2,0,0
Faculty of Science,Mathematics,MA2104,Multivariable Calculus,L1,190,106,106,0,0,0,0,0
Faculty of Science,Mathematics,MA2104,Multivariable Calculus,L2,250,54,52,2,0,1,0,1
Faculty of Science,Mathematics,MA2108,Mathematical Analysis I,L1,170,69,69,1,0,0,0,0
Faculty of Science,Mathematics,MA2116,Probability,L2,304,43,41,1,0,0,1,1
Faculty of Science,Mathematics,MA2202,Algebra I,L1,88,60,60,0,0,0,0,0
Faculty of Science,Mathematics,MA2213,Numerical Analysis I,L1,22,36,22,0,14,0,0,0
Faculty of Science,Mathematics,MA2401,Introductory Mathematics with R,L1,40,31,31,0,0,0,0,0
Faculty of Science,Mathematics,MA3209,Metric and Topological Spaces,L1,36,47,36,0,11,0,0,0
Faculty of Science,Mathematics,MA3211,Complex Analysis I,L1,34,21,21,0,0,0,0,0
Faculty of Science,Mathematics,MA3233,Combinatorics and Graphs II,L1,21,20,20,0,0,0,0,0
Faculty of Science,Mathematics,MA3252,Linear and Network Optimisation,L1,122,87,87,0,0,0,0,0
Faculty of Science,Mathematics,MA3265,Introduction to Number Theory,L1,18,7,7,0,0,0,0,0
Faculty of Science,Mathematics,MA4207,Mathematical Logic,L1,20,15,15,0,0,0,0,0
Faculty of Science,Mathematics,MA4221,Partial Differential Equations,L1,39,18,18,0,0,0,0,0
Faculty of Science,Mathematics,MA4229,Fourier Analysis and Approximation,L1,31,19,19,0,0,0,0,0
Faculty of Science,Mathematics,MA4251,Stochastic Processes II,L1,39,26,26,0,0,0,0,0
Faculty of Science,Mathematics,MA4255,Numerical Methods in Differential Equations,L1,61,16,16,0,0,0,0,0
Faculty of Science,Mathematics,MA4260,Stochastic Operations Research,L1,66,25,25,0,0,0,0,0
Faculty of Science,Mathematics,MA4263,Introduction to Analytic Number Theory,L1,21,2,2,0,0,0,0,0
Faculty of Science,Mathematics,MA4264,Game Theory,L1,75,22,21,0,0,1,0,0
Faculty of Science,Mathematics,MA4270,Data Modelling and Computation,L1,80,27,27,0,0,0,0,0
Faculty of Science,Mathematics,MA5204,Commutative and Homological Algebra,L1,5,2,2,0,0,0,0,0
Faculty of Science,Mathematics,MA5209,Algebraic Topology,L1,5,1,1,0,0,0,0,0
Faculty of Science,Mathematics,MA5211,Lie Theory,L1,5,1,1,0,0,0,0,0
Faculty of Science,Mathematics,QF1100,Introduction to Quantitative Finance,L1,138,209,138,0,66,2,2,1
Faculty of Science,Mathematics,QF2103,Computing for Quantitative Finance,L1,215,44,43,0,0,0,0,1
Faculty of Science,Mathematics,QF2104,Fundamentals of Quantitative Finance,L1,245,92,92,0,0,0,0,0
Faculty of Science,Mathematics,QF3101,Investment Instruments and Risk Management,L1,316,49,47,0,0,0,1,1
Faculty of Science,Mathematics,QF3103,Advanced Mathematics in Quantitative Finance,L1,215,35,35,0,0,0,0,0
Faculty of Science,Pharmacy,HS2915,Beyond the Good and Evil of Drugs,L1,120,111,111,3,0,0,0,0
Faculty of Science,Pharmacy,HSI2001,"Scientific Inquiry & Health: Good Science, Bad Science",L1,200,79,77,1,0,1,1,0
Faculty of Science,Pharmacy,PHS1101,The Billion-Dollar Pill - Bench to Bedside Drug Development,P1,80,27,26,0,0,0,1,0
Faculty of Science,Pharmacy,PHS2102,Physicochemical and Biochemical Principles of Drug Action,P1,8,12,6,0,4,0,0,2
Faculty of Science,Pharmacy,PHS2104,Macromolecules in Pharmaceutical Science,P1,80,49,49,0,0,0,0,0
Faculty of Science,Pharmacy,PHS2105,Principles of Pharmaceutical Formulations I,P1,80,49,49,0,0,0,0,0
Faculty of Science,Pharmacy,PHS2191,Laboratory Techniques in Pharmaceutical Science I,L1,60,38,38,0,0,0,0,0
Faculty of Science,Pharmacy,PHS3102,Principles of Drug Design and Development,P1,80,11,11,0,0,0,0,0
Faculty of Science,Pharmacy,PHS3220,Microbiology for Pharmaceutical Science,P1,30,4,4,0,0,0,0,0
Faculty of Science,Pharmacy,PR4207,Applied Pharmacokinetics and Toxicokinetics,L1,30,11,11,0,0,0,0,0
Faculty of Science,Physics,COS1000,Computational Thinking for Scientists,L1,197,86,83,0,0,2,1,0
Faculty of Science,Physics,COS1000,Computational Thinking for Scientists,L2,197,50,50,0,0,0,0,0
Faculty of Science,Physics,HS1502,Conceptual Introduction to Machine Learning,L1,175,30,30,0,0,0,0,0
Faculty of Science,Physics,HSI2008,A Brief History of Science & Why Things Often Go Wrong,L1,47,23,23,1,0,0,0,0
Faculty of Science,Physics,HSI2009,What is a Planet?,L1,195,150,150,4,0,0,0,0
Faculty of Science,Physics,HSI2011,The World of Quantum,L1,195,30,30,0,0,0,0,0
Faculty of Science,Physics,HSI2012,From Ancient Cosmologies to Big Bang,L1,195,33,33,0,0,0,0,0
Faculty of Science,Physics,HSI2013,The Science of Music,L1,195,158,158,2,0,0,0,0
Faculty of Science,Physics,HSI2014,"Science, Medical Technology and Society",L1,195,34,34,0,0,0,0,0
Faculty of Science,Physics,HSI2015,The Emerging Nanoworld,L1,30,4,4,0,0,0,0,0
Faculty of Science,Physics,HSI2016,"The Art of Science, the Science of Art",SL1,97,66,66,2,0,0,0,0
Faculty of Science,Physics,PC1201,Fundamentals of Physics,L1,40,16,16,0,0,0,0,0
Faculty of Science,Physics,PC2020,Electromagnetics for Electrical Engineers,P01,15,11,11,0,0,0,0,0
Faculty of Science,Physics,PC2020,Electromagnetics for Electrical Engineers,P02,15,9,9,0,0,0,0,0
Faculty of Science,Physics,PC2020,Electromagnetics for Electrical Engineers,P04,18,3,3,0,0,0,0,0
Faculty of Science,Physics,PC2031,Electricity & Magnetism I,L1,65,32,32,0,0,0,0,0
Faculty of Science,Physics,PC2032,Classical Mechanics I,L1,89,38,38,0,0,0,0,0
Faculty of Science,Physics,PC2130,Quantum Mechanics I,L1,95,10,10,0,0,0,0,0
Faculty of Science,Physics,PC2130B,Applied Quantum Physics,L1,40,7,7,0,0,0,0,0
Faculty of Science,Physics,PC2135,Thermodynamics and Statistical Mechanics,L1,70,15,15,0,0,0,0,0
Faculty of Science,Physics,PC2174A,Mathematical Methods in Physics I,L1,40,14,14,0,0,0,0,0
Faculty of Science,Physics,PC2193,Experimental Physics and Data Analysis,L1,47,26,26,0,0,0,0,0
Faculty of Science,Physics,PC2412,Celestial Exploration,L1,27,3,3,0,0,0,0,0
Faculty of Science,Physics,PC2423,Energy for a Better World,L1,27,1,1,0,0,0,0,0
Faculty of Science,Physics,PC3193,Experimental Physics II,L1,42,1,1,0,0,0,0,0
Faculty of Science,Physics,PC3233,Atomic & Molecular Physics I,L1,32,11,11,0,0,0,0,0
Faculty of Science,Physics,PC3235B,Applied Solid State Physics,L1,40,19,19,0,0,0,0,0
Faculty of Science,Physics,PC3236,Computational Methods in Physics,L1,45,8,8,0,0,0,0,0
Faculty of Science,Physics,PC3243,Photonics,L1,40,9,9,0,0,0,0,0
Faculty of Science,Physics,PC3246,Astrophysics I,L1,37,5,4,0,0,1,0,0
Faculty of Science,Physics,PC3251,Nanophysics,L1,26,4,4,0,0,0,0,0
Faculty of Science,Physics,PC3267,Biophysics II,L1,23,3,3,0,0,0,0,0
Faculty of Science,Physics,PC3274A,Mathematical Methods in Physics II,L1,47,35,34,0,0,0,1,0
Faculty of Science,Physics,PC3288A,Advanced UROPS in Astrophysics I,L1,30,1,1,0,0,0,0,0
Faculty of Science,Physics,PC3294,Radiation Laboratory,L1,10,1,1,0,0,0,0,0
Faculty of Science,Physics,PC3295,Radiation for Imaging and Therapy in Medicine,L1,27,9,9,0,0,0,0,0
Faculty of Science,Physics,PC4228,Device Physics for Quantum Technology,L1,28,12,12,0,0,0,0,0
Faculty of Science,Physics,PC4243,Atomic & Molecular Physics II,L1,22,3,3,0,0,0,0,0
Faculty of Science,Physics,PC4245,Particle Physics,L1,32,3,3,0,0,0,0,0
Faculty of Science,Physics,PC4253,Thin Film Technology,L1,31,4,4,0,0,0,0,0
Faculty of Science,Physics,PC4262,Remote Sensing,L1,28,2,2,0,0,0,0,0
Faculty of Science,Physics,PC4274,Mathematical Methods in Physics III,L1,22,3,3,0,0,0,0,0
Faculty of Science,Physics,PC4274A,Mathematical Methods in Physics III,L1,32,3,3,0,0,0,0,0
Faculty of Science,Statistics and Data Science,DSA1101,Introduction to Data Science,L1,119,132,110,0,0,2,1,19
Faculty of Science,Statistics and Data Science,DSA2101,Essential Data Analytics Tools: Data Visualisation,L1,143,84,84,0,0,0,0,0
Faculty of Science,Statistics and Data Science,DSA3362,Predictive Data Analytics,L1,60,15,15,0,0,0,0,0
Faculty of Science,Statistics and Data Science,DSA4212,Optimisation for Large-Scale Data- Driven Inference,L1,180,50,49,0,0,0,1,0
Faculty of Science,Statistics and Data Science,DSA4213,Natural Language Processing for Data Science,L1,150,103,103,0,0,0,0,0
Faculty of Science,Statistics and Data Science,DSA4288M,Honours Project in DSA (Operations Research),L1,10,1,1,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST1131,Introduction to Statistics and Statistical Computing,L1,216,109,107,0,0,1,0,1
Faculty of Science,Statistics and Data Science,ST2131,Probability,L1,397,257,254,0,0,0,2,1
Faculty of Science,Statistics and Data Science,ST2131,Probability,L2,95,22,21,0,0,0,0,1
Faculty of Science,Statistics and Data Science,ST2132,Mathematical Statistics,L1,393,248,248,3,0,0,0,0
Faculty of Science,Statistics and Data Science,ST2137,Statistical Computing and Programming,L1,99,55,52,0,0,3,0,0
Faculty of Science,Statistics and Data Science,ST2334,Probability and Statistics,L1,520,324,323,2,0,0,1,0
Faculty of Science,Statistics and Data Science,ST2334,Probability and Statistics,L2,520,181,180,1,0,0,1,0
Faculty of Science,Statistics and Data Science,ST3131,Regression Analysis,L1,330,223,223,1,0,0,0,0
Faculty of Science,Statistics and Data Science,ST3232,Design & Analysis of Experiments,L1,150,17,17,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST3244,Demographic Methods,L1,50,9,9,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST3246,Statistical Models for Actuarial Science,L1,40,21,21,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST3247,Simulation,L1,150,42,42,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST4234,Bayesian Statistics,L1,150,34,34,1,0,0,0,0
Faculty of Science,Statistics and Data Science,ST4238,Stochastic Processes II,L1,119,4,4,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST4241,Design & Analysis of Clinical Trials,L1,100,4,4,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST4248,Statistical Learning II,L1,150,30,30,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST4251,Categorical Data Analysis I,L1,100,6,6,0,0,0,0,0
Multi Disciplinary Programme,Computing & Eng Programme,CG2023,Signals and Systems,L01,4,2,2,0,0,0,0,0
Multi Disciplinary Programme,Computing & Eng Programme,CG2023,Signals and Systems,L02,4,2,2,0,0,0,0,0
Multi Disciplinary Programme,Computing & Eng Programme,CG2023,Signals and Systems,L03,5,2,2,0,0,0,0,0
Multi Disciplinary Programme,Computing & Eng Programme,CG2027,Transistor-level Digital Circuits,L01,100,49,49,0,0,0,0,0
Multi Disciplinary Programme,Computing & Eng Programme,CG2028,Computer Organization,L01,100,48,48,0,0,0,0,0
Multi Disciplinary Programme,Computing & Eng Programme,CG2271,Real-Time Operating Systems,L01,165,107,107,1,0,0,0,0
Multi Disciplinary Programme,Computing & Eng Programme,CG4002,Computer Engineering Capstone Project,L01,68,18,18,0,0,0,0,0
NUS,Centre for Future-ready Grads,CFG1600,CommsLab Public Speaking,E1,26,7,7,0,0,0,0,0
NUS,Centre for Future-ready Grads,CFG1600,CommsLab Public Speaking,E2,26,3,3,0,0,0,0,0
NUS,Centre for Future-ready Grads,CFG3001,Career Advancement,L01,250,42,42,0,0,0,0,0
NUS,Centre for Future-ready Grads,CFG3001,Career Advancement,L02,448,80,80,0,0,0,0,0
NUS,Centre for Future-ready Grads,CFG3001,Career Advancement,L03,260,51,51,0,0,0,0,0
NUS,Centre for Future-ready Grads,CFG3001,Career Advancement,L04,400,71,71,0,0,0,0,0
NUS,Centre for Future-ready Grads,CFG3001,Career Advancement,L05,250,62,62,0,0,0,0,0
NUS,Centre for Future-ready Grads,CFG3001,Career Advancement,L06,50,1,1,0,0,0,0,0
NUS,Chua Thian Poh Comm Leader Ctr,CLC1101,Engaging and Building Communities,L1,85,332,85,0,247,0,0,0
NUS,Chua Thian Poh Comm Leader Ctr,CLC2204,Community Development With Youth,E1,75,94,75,0,18,1,0,0
NUS,Chua Thian Poh Comm Leader Ctr,CLC3304A,"City, Culture and Community",E1,35,7,7,0,0,0,0,0
NUS,Chua Thian Poh Comm Leader Ctr,CLC3307,Learning for Social Change,E1,30,12,12,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG01,10,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG02,10,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG03,10,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG05,10,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA01,16,21,16,0,4,0,1,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA02,14,14,12,0,0,1,1,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA03,10,8,7,0,0,0,1,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA04,16,18,16,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA05,12,12,12,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA06,16,16,13,0,0,0,3,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA07,14,14,13,0,0,0,1,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA08,10,10,10,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA09,10,10,10,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA10,10,10,10,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA11,10,10,9,0,0,0,1,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA12,14,14,14,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SB01,10,9,8,0,0,0,1,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SB02,10,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SB03,10,10,10,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SB04,10,10,10,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SB05,16,20,16,0,3,0,1,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SB06,10,10,10,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SB07,10,9,9,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC01,10,9,9,1,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC04,10,10,10,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC05,10,8,8,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC06,10,10,10,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC07,12,12,12,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC08,11,11,10,0,0,0,1,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC09,10,7,7,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC11,10,7,6,0,0,0,1,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE01,12,12,10,0,0,0,2,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE02,12,12,12,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE04,11,11,9,0,0,0,2,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE05,10,8,8,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE06,10,10,9,0,0,0,1,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE07,17,17,17,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE08,10,6,6,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE09,10,9,9,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE10,10,7,6,0,0,0,1,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE11,10,10,10,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE12,11,11,9,0,0,0,2,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE13,11,11,10,0,0,0,1,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE14,10,5,5,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE15,11,11,11,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS01,10,10,10,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS02,13,13,13,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS03,10,3,2,0,0,0,1,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS04,10,10,8,0,0,0,2,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS05,10,8,8,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS06,10,9,8,0,0,0,1,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS07,11,11,9,1,0,0,2,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS08,10,9,9,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS09,10,9,9,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS10,12,12,12,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS11,15,15,15,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS12,13,13,13,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS13,11,11,11,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG01,2,3,2,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG02,2,3,2,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG03,3,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG04,3,4,3,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG05,3,4,3,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG06,4,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG08,0,1,0,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG09,4,4,4,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG10,2,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG12,2,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG14,1,2,1,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG15,2,3,2,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG16,6,2,2,1,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG17,1,3,1,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG18,3,5,3,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG19,5,4,4,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG21,4,4,4,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG22,4,5,4,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG23,6,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG24,6,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG01,10,7,7,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG02,10,7,7,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG03,10,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG04,16,17,16,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG05,13,13,13,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG06,16,17,16,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG07,11,11,11,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG08,10,7,7,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG09,10,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG10,10,7,7,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG11,10,7,7,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG12,16,16,16,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG13,10,9,9,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG14,10,9,9,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG15,13,13,13,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG16,10,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG17,10,5,5,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG18,10,4,4,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG19,10,9,9,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG20,10,9,9,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG21,10,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG22,16,20,16,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG23,12,12,12,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG24,13,13,13,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG25,12,12,12,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG26,10,10,10,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG27,10,10,10,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG28,10,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG29,10,10,10,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG30,12,12,12,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG31,13,13,13,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG32,10,10,10,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG33,10,6,6,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG01,18,18,18,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG02,18,20,18,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG03,18,9,9,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG04,18,13,13,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG05,18,16,16,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG06,18,17,17,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG07,18,15,15,3,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG08,18,26,18,0,8,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG09,18,25,18,0,7,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG10,18,18,18,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG11,18,19,18,0,1,0,0,0
