Faculty,Department,Code,Title,Class,UG,GD,DK,NG,CPE
Faculty of Arts & Social Sci,Communications & New Media,NM4238,Software Studies,E1,2,-1,-1,-1,-1
Faculty of Arts & Social Sci,Communications & New Media,NM4244,Sex in the Media,E1,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,Communications & New Media,NM4247,Creative Writing in the Marketplace,E1,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,Communications & New Media,NM4247,Creative Writing in the Marketplace,E2,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,Communications & New Media,NM4253,"Communications, Culture, and Environment",E1,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,Communications & New Media,NM4256,Communication and Digital Collaborations,E1,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,Communications & New Media,NM4257,Multiplatform Advertising Strategies,E1,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,Communications & New Media,NM4257,Multiplatform Advertising Strategies,E2,5,-1,-1,-1,-1
Faculty of Arts & Social Sci,Communications & New Media,NM4258,Health Communication,E1,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,Communications & New Media,NM4260,Game Design,E1,12,-1,-1,-1,-1
Faculty of Arts & Social Sci,Communications & New Media,NM5219,Critical Design,E1,-1,20,-1,-1,-1
Faculty of Arts & Social Sci,Communications & New Media,NM5219R,Critical Design,E1,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,Communications & New Media,NM6103,Quantitative Research Methods in Communications and New Media,E1,-1,9,-1,-1,-1
Faculty of Arts & Social Sci,Communications & New Media,NM6770,GRADUATE RESEARCH SEMINAR,E1,-1,9,-1,-1,-1
Faculty of Arts & Social Sci,Communications & New Media,NMC5307,Final Year Project in Communication,E1,-1,13,-1,-1,-1
Faculty of Arts & Social Sci,Communications & New Media,NMC5323,Crisis Communications and Leadership,E1,-1,0,-1,-1,-1
Faculty of Arts & Social Sci,Communications & New Media,NMC5325,Managing Organisational Reputation,E1,-1,26,-1,-1,-1
Faculty of Arts & Social Sci,Communications & New Media,NMC5341,Visualising Data,E1,-1,7,-1,-1,-1
Faculty of Arts & Social Sci,Communications & New Media,NMC5343,Introduction to Audience Analytics,E1,-1,1,-1,-1,-1
Faculty of Arts & Social Sci,Communications & New Media,NMC5362,Media in Asia,E1,-1,5,-1,-1,-1
Faculty of Arts & Social Sci,Communications & New Media,NMC5364,"Digital Journalism, Law, and Society",E1,-1,10,-1,-1,-1
Faculty of Arts & Social Sci,Communications & New Media,NMC5368,"Media, Policy, and Markets",E1,-1,28,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC1101E,Introduction to Economic Analysis,L1,163,-1,-1,23,-1
Faculty of Arts & Social Sci,Economics,EC1101E,Introduction to Economic Analysis,L2,212,-1,-1,24,-1
Faculty of Arts & Social Sci,Economics,EC2101,Microeconomic Analysis I,L1,14,-1,-1,18,-1
Faculty of Arts & Social Sci,Economics,EC2101,Microeconomic Analysis I,L2,49,-1,-1,18,-1
Faculty of Arts & Social Sci,Economics,EC2102,Macroeconomic Analysis I,L1,96,-1,-1,19,-1
Faculty of Arts & Social Sci,Economics,EC2104,Quantitative Methods for Economic Analysis,L1,101,-1,-1,23,-1
Faculty of Arts & Social Sci,Economics,EC2205,Economic Analysis of Business,L1,34,-1,-1,3,-1
Faculty of Arts & Social Sci,Economics,EC2303,Foundations for Econometrics,L1,169,-1,-1,22,-1
Faculty of Arts & Social Sci,Economics,EC2383,Environmental Economics,L1,60,-1,-1,5,-1
Faculty of Arts & Social Sci,Economics,EC3101,Microeconomic Analysis II,L1,0,-1,-1,20,-1
Faculty of Arts & Social Sci,Economics,EC3102,Macroeconomic Analysis II,L1,118,-1,-1,27,-1
Faculty of Arts & Social Sci,Economics,EC3303,Econometrics I,L1,68,-1,-1,19,-1
Faculty of Arts & Social Sci,Economics,EC3304,Econometrics II,L1,100,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC3305R,Economic Data Analysis with R Programming,L1,11,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC3305R,Economic Data Analysis with R Programming,L2,18,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC3312,Game Theory & Applications to Economics,L1,41,-1,-1,7,-1
Faculty of Arts & Social Sci,Economics,EC3314,Mathematics for Economists,L1,39,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC3322,Industrial Organisation I,L1,56,-1,-1,2,-1
Faculty of Arts & Social Sci,Economics,EC3332,Money and Banking I,L1,91,-1,-1,7,-1
Faculty of Arts & Social Sci,Economics,EC3333,Financial Economics I,L1,80,-1,-1,14,-1
Faculty of Arts & Social Sci,Economics,EC3342,International Trade I,L1,50,-1,-1,4,-1
Faculty of Arts & Social Sci,Economics,EC3343,International Finance I,L1,58,-1,-1,12,-1
Faculty of Arts & Social Sci,Economics,EC3351,Public Finance,L1,38,-1,-1,7,-1
Faculty of Arts & Social Sci,Economics,EC3361,Labour Economics I,L1,35,-1,-1,6,-1
Faculty of Arts & Social Sci,Economics,EC3394,Economics and Psychology,L1,39,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC3396,Economic Analysis of Law I,E1,1,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC4301,Microeconomic Analysis III,E1,18,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC4302,Macroeconomic Analysis III,E1,14,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC4304,Economic and Financial Forecasting,E1,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC4305,Applied Econometrics,E1,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC4305,Applied Econometrics,E2,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC4306,Applied Microeconomic Analysis,E1,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC4307,Issues in Macroeconomics,E1,9,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC4307,Issues in Macroeconomics,E2,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC4308,Machine Learning and Economic Forecasting,E1,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC4313,Search Theory and Applications,E1,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC4325,The Economics of Digital Platforms,E1,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC4332,Money and Banking II,E1,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC4343,International Finance II,E1,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC4351,Public Economics,E1,5,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC4352,Singapore Economy: Practice and Policy,E1,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC4361,Big data and Labour Market Analysis,E1,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC4371,Development Economics,E1,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC4371,Development Economics,E2,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC4372,Technology and Innovation,L1,34,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC4382,Transport Economics,E1,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC4383,Environmental Economics and Policy,E1,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC4391,Economics of Entrepreneurship,E1,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC4394,Behavioural Economics,E1,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC4394,Behavioural Economics,E2,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC4880,Topics in Economics,E1,35,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC4880,Topics in Economics,E2,30,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC4882,Topics in Applied Economics,E1,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC6101,ADVANCED MICROECONOMIC THEORY,S1,-1,36,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC6102,ADVANCED MACROECONOMIC THEORY,S1,-1,39,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC6103,Econometric Modelling and Applications II,S1,-1,41,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC6104,Advanced Mathematics for Economists,S1,-1,41,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC6770,GRADUATE RESEARCH SEMINAR,S1,-1,30,-1,-1,-1
Faculty of Arts & Social Sci,Economics,EC6884,Behavioral and Experimental Economics,S1,-1,42,-1,-1,-1
Faculty of Arts & Social Sci,Economics,ECA5304,Machine Learning and Economic Forecasting,S1,-1,33,-1,-1,-1
Faculty of Arts & Social Sci,Economics,ECA5308,Machine Learning for Applied Economics,S1,-1,36,-1,-1,-1
Faculty of Arts & Social Sci,Economics,ECA5325,PROJECT & POLICY EVALUATION,S1,-1,0,-1,-1,-1
Faculty of Arts & Social Sci,Economics,ECA5333,FINANCIAL MARKETS & PORTFOLIO MANAGEMENT,S1,-1,44,-1,-1,-1
Faculty of Arts & Social Sci,Economics,ECA5333,FINANCIAL MARKETS & PORTFOLIO MANAGEMENT,S2,-1,32,-1,-1,-1
Faculty of Arts & Social Sci,Economics,ECA5334,CORPORATE FINANCE,S1,-1,12,-1,-1,-1
Faculty of Arts & Social Sci,Economics,ECA5334,CORPORATE FINANCE,S2,-1,17,-1,-1,-1
Faculty of Arts & Social Sci,Economics,ECA5337,Applied Financial Economics,S1,-1,37,-1,-1,-1
Faculty of Arts & Social Sci,Economics,ECA5342,Advanced International Trade,S1,-1,5,-1,-1,-1
Faculty of Arts & Social Sci,Economics,ECA5343,Advanced International Finance,S1,-1,0,-1,-1,-1
Faculty of Arts & Social Sci,Economics,ECA5351,PUBLIC FINANCE,S1,-1,0,-1,-1,-1
Faculty of Arts & Social Sci,Economics,ECA5372,Big Data Analytics and Technologies,S1,-1,0,-1,-1,-1
Faculty of Arts & Social Sci,Economics,ECA5373,THE SINGAPORE ECONOMY,S1,-1,23,-1,-1,-1
Faculty of Arts & Social Sci,Economics,ECA5375,Economic Growth in East Asia,S1,-1,0,-1,-1,-1
Faculty of Arts & Social Sci,Economics,ECA5376,Auctions and Market Design,S1,-1,0,-1,-1,-1
Faculty of Arts & Social Sci,Economics,ECA5396,Economics of Business and Law of Intellectual Assets,S1,-1,2,-1,-1,-1
Faculty of Arts & Social Sci,Economics,ECA5884,Applied Behavioural Economics,S1,-1,7,-1,-1,-1
Faculty of Arts & Social Sci,Economics,GES1002,Global EC Dimensions of Singapore,L1,59,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,GESS1000,Global EC Dimensions of Singapore,L1,37,-1,-1,19,-1
Faculty of Arts & Social Sci,Economics,GET1023,Thinking Like An Economist,L1,77,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,GEX1010,Thinking Like An Economist,L1,17,-1,-1,34,-1
Faculty of Arts & Social Sci,Economics,PE4101E,Political Economy of Money,E1,20,-1,-1,-1,-1
Faculty of Arts & Social Sci,Economics,PE4102E,Institutions and Political Economy,E1,12,-1,-1,-1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL1101E,The Nature of Language,L1,53,-1,-1,9,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL2101,Structure of Sentences and Meanings,E1,29,-1,-1,1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL2101,Structure of Sentences and Meanings,E2,37,-1,-1,0,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL2111,Historical Variation in English,L1,72,-1,-1,12,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL3205,Morphology,E1,42,-1,-1,2,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL3210,Topics in the Psychology of Language,E1,30,-1,-1,2,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL3211,Language in Contact,E1,40,-1,-1,0,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL3213,Language Typology,E1,38,-1,-1,2,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL3216,Language and the Internet,E1,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL3254,"Media, Discourse and Society",E1,34,-1,-1,2,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL3259,Language as Interaction,E1,36,-1,-1,0,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL4203,Semantics,E1,12,-1,-1,-1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL4222,Stylistics and Drama,E1,13,-1,-1,-1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL4880D,Experimental Syntax,E1,10,0,-1,-1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL4880F,Grammar and Language Processing,E1,15,-1,-1,-1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",ELC5202,The Grammar of Modern English,E1,-1,27,-1,-1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",ELC5204,Linguistic Typology,E1,-1,32,-1,-1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",ELC5206,Advanced Psycholinguistics,E1,-1,31,-1,-1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",ELC5216,Corpus Linguistics,E1,-1,6,-1,-1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",ELC5253,Textual Construction of Knowledge,E1,-1,26,-1,-1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN1101E,An Introduction to Literary Studies,L1,53,-1,-1,6,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN2201,Backgrounds to Western Literature and Culture,E1,20,-1,-1,0,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN2201,Backgrounds to Western Literature and Culture,E2,28,-1,-1,1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN2202,Critical Reading,E1,9,-1,-1,1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN2202,Critical Reading,E2,14,-1,-1,1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN2203,Introduction to Film Studies,L1,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN2206,Art and Social Justice,E1,27,-1,-1,2,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN2275,Writing About Literature,L1,41,-1,-1,1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN3220,"From the ""Age of Epic"" to the ""Age of TV""",E1,10,-1,-1,1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN3221,The English Renaissance,L1,40,-1,-1,0,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN3253,Strange Times: Issues in Contemporary Literature,E1,37,-1,-1,1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN3254,Worldly Words: Written Image and Visual Text,E1,39,-1,-1,1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN3263,Singapore Literature in Context,E1,30,-1,-1,1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN4222,Topics in the Eighteenth Century,E1,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN4232,Topics in American Literature,E1,12,-1,-1,-1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN4242,Modern Critical Theory,E1,11,-1,-1,-1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN4263,Topics in European Literature,E1,3,-1,-1,-1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN4265,Approaches to World Literature: Critical Realism,E1,8,1,-1,-1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN6102,ADVANCED CRITICAL READING,E1,-1,17,-1,-1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN6770,Graduate Research Seminar,E1,-1,15,-1,-1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",ENC5150,Survey of the Discipline Methods and Approaches,E1,-1,22,-1,-1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",ENC5151,Global Anglophone Literature,E1,-1,19,-1,-1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",ENC5235,POLITICS AND LITERATURE,E1,-1,19,-1,-1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",ENC5242,Women Novelists,E1,-1,14,-1,-1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",ENC5244,Shakespeare and Literary Theory,E1,-1,17,-1,-1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",ENC5253,Writing in the Aftermath,E1,-1,24,-1,-1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",ENC5883,Screen Culture in Southeast Asia,E1,-1,40,-1,-1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",GES1029,Singapore Film: Performance of Identity,L1,12,-1,-1,-1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",GESS1021,Singapore Film: Performance of Identity,L1,13,-1,-1,15,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",GET1036,The Logic of Language,L1,17,-1,-1,-1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",GEX1019,The Logic of Language,L1,21,-1,-1,3,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS1101E,Introduction to Theatre and Performance,L1,45,-1,-1,0,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS2232,Asian Theatres: Tradition and the Contemporary,E1,33,-1,-1,5,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS2235,Marketing the Arts and Leisure Services,E1,27,-1,-1,8,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS2237,As If: Actors and Acting,L1,29,-1,-1,2,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS2239,Major Playwrights of the 20th Century,E1,20,-1,-1,5,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS2243,Film Genres: Stars and Styles,L1,29,-1,-1,0,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS2244,"Theatre, Big Data and Artificial Intelligence",E1,36,-1,-1,1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS2880A,Makers of Modern Theatre in Asia,E1,5,-1,-1,3,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS3103,Theatre Lab,L1,35,-1,-1,-1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS3238,Acting for the Screen,E1,31,-1,-1,5,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS4222,Performance as Research in Applied Theatre,E1,1,-1,-1,0,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS4880C,Contemporary Performance Practices,E1,20,-1,-1,-1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS5212,ASIAN INTERNATIONAL CINEMA,E1,-1,18,-1,1,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS5213,Performing Shakespeare in Asia,E1,-1,19,-1,1,-1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS6770,Graduate Research Seminar,E1,-1,15,-1,-1,-1
Faculty of Arts & Social Sci,FASS DO/Office of Programmes,FAS3550,FASS Industry Seminar,L1,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,FASS DO/Office of Programmes,HSH1000,The Human Condition,L1,75,-1,-1,-1,-1
Faculty of Arts & Social Sci,FASS DO/Office of Programmes,HSS1000,Understanding Social Complexity,L1,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,Geography,GE1101E,Geographical Journeys: Exploring World Environments,L1,58,-1,-1,9,5
Faculty of Arts & Social Sci,Geography,GE2101,Methods and Practices in Geography,L1,111,-1,-1,-1,-1
Faculty of Arts & Social Sci,Geography,GE2102,"Politics, Economies And Space",L1,137,-1,-1,5,-1
Faculty of Arts & Social Sci,Geography,GE2103,Our Planet: An Earth System Science Perspective,L1,136,-1,-1,6,-1
Faculty of Arts & Social Sci,Geography,GE3206,"Gender, Space & Place",L1,79,-1,-1,7,-1
Faculty of Arts & Social Sci,Geography,GE3226,Tourism Development,L1,56,-1,-1,1,-1
Faculty of Arts & Social Sci,Geography,GE3240,Geographical Research: Developing Ideas,L1,61,-1,-1,0,-1
Faculty of Arts & Social Sci,Geography,GE3248,Cities in Transition,L1,68,-1,-1,6,-1
Faculty of Arts & Social Sci,Geography,GE3249,Geographies of Life and Death,L1,48,-1,-1,2,-1
Faculty of Arts & Social Sci,Geography,GE3252,Cartography and Geovisualisation,L1,55,-1,-1,-1,-1
Faculty of Arts & Social Sci,Geography,GE3256,"Earth Surface Processes, Landforms and Ecosystems",L1,118,-1,-1,8,-1
Faculty of Arts & Social Sci,Geography,GE3259,Applied Geographical Data Science,L1,74,-1,-1,3,-1
Faculty of Arts & Social Sci,Geography,GE4204,Urban Space:Critical Perspectives,E1,21,-1,-1,-1,-1
Faculty of Arts & Social Sci,Geography,GE4220,Field Investigation in Physical Geography,E1,0,-1,-1,-1,-1
Faculty of Arts & Social Sci,Geography,GE4223,Development of Geographic Thought,E1,35,-1,-1,-1,-1
Faculty of Arts & Social Sci,Geography,GE4224,Applied Biogeography,E1,17,-1,-1,-1,-1
Faculty of Arts & Social Sci,Geography,GE4226,Mobile Spaces: Making Social Worlds,E1,9,-1,-1,-1,-1
Faculty of Arts & Social Sci,Geography,GE4227,"Climate Change: Processes, Impact and Responses",E1,1,-1,-1,-1,-1
Faculty of Arts & Social Sci,Geography,GE4228,Gender and the City,E1,16,-1,-1,-1,-1
Faculty of Arts & Social Sci,Geography,GE4230,Greater China,E1,25,-1,-1,-1,-1
