Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful_Main,Successful_Reserve,Quota_Exceeded,Timetable_Clashes,Workload_Exceeded,Others
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L5,1,1,1,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L6,4,5,5,2,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L7,8,8,8,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L8,1,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L9,0,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF2201,French 2,L1,1,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF2201,French 2,L2,16,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF2201,French 2,L3,15,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF3201,French 3,L1,10,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF3201,French 3,L2,11,7,7,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF3201,French 3,L3,16,5,5,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF3201,French 3,L4,18,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF3202,French 4,L1,19,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF4201,French 5,L1,17,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF4201,French 5,L2,22,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF4201HM,French 5,L1,1,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF4202,French 6,L1,19,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF4202HM,French 6,L1,1,3,1,0,2,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF4203HM,French Language and Society,L1,2,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L1,2,5,3,0,2,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L10,6,6,6,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L11,23,4,4,3,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L2,4,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L3,9,5,5,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L4,14,10,10,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L6,11,7,7,2,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L7,0,2,0,0,2,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L8,13,10,9,1,0,0,1,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L9,1,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG2201,German 2,L1,20,5,5,2,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG2201,German 2,L2,4,8,4,0,4,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG3201,German 3,L1,1,3,1,0,2,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG3201,German 3,L2,10,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG3201,German 3,L3,10,7,7,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG4201,German 5,L1,16,3,2,0,0,0,1,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG4201,German 5,L2,14,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG4201HM,German 5,L1,2,3,2,0,1,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG4201HM,German 5,L2,0,3,0,0,3,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAH1201,Hindi 1,L1,15,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAH1201,Hindi 1,L2,16,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAH2201,Hindi 2,L1,19,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAH3202,Hindi 4,L1,20,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ1201,Japanese 1,L1,21,33,28,0,5,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ1201,Japanese 1,L2,6,22,11,0,11,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ1201,Japanese 1,L3,24,33,33,2,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ2201,Japanese 2,L1,10,26,13,0,13,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ2201,Japanese 2,L2,22,14,14,4,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ2202,Japanese 3,L1,21,8,8,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ2202,Japanese 3,L2,33,7,7,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ2203,Japanese 4,L1,21,21,21,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ3201,Japanese 5,L1,6,11,9,0,2,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ3202,Japanese 6,L1,10,15,14,0,1,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ4203,Media Japanese 2,L1,1,3,1,0,2,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ4203HM,Media Japanese 2,L1,20,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L1,0,4,0,0,4,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L10,1,12,1,0,10,0,0,1
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L11,3,5,3,0,2,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L12,0,3,0,0,3,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L13,12,13,12,0,1,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L2,1,5,1,0,4,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L3,0,3,0,0,3,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L4,6,12,7,0,5,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L5,2,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L6,10,14,12,0,2,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L7,1,3,1,0,2,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L8,10,13,11,0,1,0,0,1
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L9,0,3,0,0,3,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK2201,Korean 2,L1,4,6,4,0,2,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK2201,Korean 2,L2,7,3,3,2,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK2201,Korean 2,L3,6,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK2201,Korean 2,L4,16,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK2201,Korean 2,L5,10,2,2,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK2201,Korean 2,L6,17,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK2201,Korean 2,L7,24,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK3201,Korean 3,L1,5,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK3201,Korean 3,L2,9,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK3201,Korean 3,L3,10,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK3201,Korean 3,L4,17,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK3201,Korean 3,L5,11,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK4201,Korean 5,L1,7,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK4201,Korean 5,L2,16,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK4201HM,Korean 5,L1,1,1,0,0,0,0,0,1
Faculty of Arts & Social Sci,Centre for Language Studies,LAK4201HM,Korean 5,L2,1,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK4203,Korean 7,L2,17,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK4203HM,Korean 7,L1,2,3,2,0,0,0,0,1
Faculty of Arts & Social Sci,Centre for Language Studies,LAL1201,Tamil 1,L1,12,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAM1201,Malay 1,L1,3,9,3,0,6,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAM1201,Malay 1,L2,1,5,1,0,4,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAM1201,Malay 1,L3,2,10,2,0,8,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAM1201,Malay 1,L4,10,15,10,0,5,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAM1201,Malay 1,L5,0,4,1,0,3,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAM1201,Malay 1,L6,4,8,4,0,4,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAM2201,Malay 2,L1,7,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAM2201,Malay 2,L2,11,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAM3201,Malay 3,L1,15,2,2,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAR1201,Arabic 1,L1,4,3,3,2,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAR1201,Arabic 1,L2,5,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAR1201,Arabic 1,L3,4,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAR2201,Arabic 2,L1,12,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAR3201,Arabic 3,L1,17,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAR4201,Arabic 5,L1,3,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAR4201HM,Arabic 5,L1,15,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS1201,Spanish 1,L1,9,2,2,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS1201,Spanish 1,L10,9,9,8,1,0,0,1,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS1201,Spanish 1,L11,15,5,5,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS1201,Spanish 1,L12,20,5,5,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS1201,Spanish 1,L13,19,4,4,2,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS1201,Spanish 1,L14,21,4,4,2,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS1201,Spanish 1,L2,10,8,8,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS1201,Spanish 1,L3,6,6,4,0,0,1,1,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS1201,Spanish 1,L4,12,10,10,3,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS1201,Spanish 1,L5,16,3,3,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS1201,Spanish 1,L6,21,3,3,2,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS1201,Spanish 1,L7,12,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS1201,Spanish 1,L8,13,6,6,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS1201,Spanish 1,L9,21,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS2201,Spanish 2,L1,12,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS2201,Spanish 2,L2,7,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS2201,Spanish 2,L3,11,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS3201,Spanish 3,L1,22,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS3201,Spanish 3,L2,11,4,4,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS4201,Spanish 5,L1,16,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS4203,Spanish 7,L1,17,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAT1201,Thai 1,L1,14,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAT1201,Thai 1,L2,11,5,5,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAT1201,Thai 1,L3,17,3,3,2,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAT1201,Thai 1,L4,13,3,3,2,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAT1201,Thai 1,L5,10,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAT1201,Thai 1,L6,11,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAT2201,Thai 2,L1,16,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAT2201,Thai 2,L2,16,1,1,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAT3201,Thai 3,L1,15,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAT3202,Thai 4,L1,14,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAT4203HM,Analysing Thai Media,L1,10,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAV1201,Vietnamese 1,L1,12,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAV1201,Vietnamese 1,L2,16,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAV2201,Vietnamese 2,L1,16,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAV3201,Vietnamese 3,L1,24,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CH1101E,Retelling Chinese Stories: Change and Continuity,L1,98,30,30,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CH2121,History of Chinese Literature,E1,30,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CH2161,Traditional Chinese Taxonomy of Learning,E1,5,6,5,0,1,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CH2275,Chinese Pop Music in East Asia,L1,56,5,4,1,0,0,1,0
Faculty of Arts & Social Sci,Chinese Studies,CH2293,Introduction to Chinese Art (taught in English),L1,8,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CH3221,Selected Readings in Chinese Verse,L1,8,4,4,1,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CH3246,Socio-Political History of Modern China,E1,9,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CH3294,Science and Medicine in China (in English),E1,25,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CH4227,Contemporary Chinese Literature in Twelve Key Words,E1,4,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CH4227HM,Contemporary Chinese Literature in Twelve Key Words,E1,4,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CH4882A,Personalities in Modern Chinese History,E1,3,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CH4882AHM,Personalities in Modern Chinese History,E1,2,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CL1101E,Chinese Language: Its Past and Present,L1,35,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CL2101,The Chinese Script : History and Issues,L1,18,7,7,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CL2102,Chinese Phonetics,L1,31,2,2,1,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,GEC1042,Fashion: East and West,L1,78,48,48,12,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,GEC1044,Chinese Medicine: Theory and Practice,L1,25,127,25,0,102,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,GEH1070,Chinese Medicine: Theory and Practice,L1,9,28,9,0,19,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,GES1005,Everyday Life of Chinese Singaporeans: Past & Present (taught in English),L1,47,19,19,4,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,GESS1003,Everyday Life of Chinese Singaporeans: Past & Present (taught in English),L1,64,27,26,7,0,0,1,0
Faculty of Arts & Social Sci,Chinese Studies,GET1002,Bridging East and West: Exploring Chinese Communication,L1,26,11,11,1,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,GEX1004,Bridging East and West: Exploring Chinese Communication,L1,60,33,33,1,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,HS2909,The Rise and Fall and Rise of China,L1,6,67,6,0,61,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,INT2101,Basic Interpreting,L1,37,5,5,1,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,INT3202,Consecutive Interpreting,E1,26,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,TRA2101,Basic Translation,L1,57,11,11,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,TRA3202,Mass Media Translation,E1,14,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,GET1008,Public Speaking and Critical Reasoning,L1,35,19,19,1,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,GEX1005,Public Speaking and Critical Reasoning,L1,6,18,9,0,9,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,HS2903,Sporting Bodies,L1,0,63,0,0,63,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM1101E,"Communications, New Media and Society",L1,152,61,61,6,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM2101,Theories of Communications and New Media,L1,58,33,33,1,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM2103,Quantitative Research Methods,L1,17,17,17,0,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM2104,Qualitative Communication Research Methods,L1,50,17,17,1,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM2207,Computational Media Literacy,L1,0,1,0,0,1,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM2207,Computational Media Literacy,L2,1,5,1,0,4,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM2209,Social Psychology of New Media,L1,9,11,9,0,2,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM2219,Principles of Communication Management,L1,18,16,16,1,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM2220,Introduction to Media Writing,L1,40,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM2223,Media Law and Policy,L1,49,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM3205,Digital Media Cultures,L1,0,8,3,0,5,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM3217,Principles of Visual Communication Design,L1,1,31,1,0,30,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM3230,Digital Storytelling,E1,2,10,2,0,8,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM3230,Digital Storytelling,E2,3,14,3,0,11,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM3242,Organisational Communication and Leadership,L1,2,5,2,0,3,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM3243,User Experience Design,L1,2,23,2,0,21,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM4102,Advanced Communications & New Media Research,E1,4,1,1,0,0,0,0,0
