Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful_Main,Successful_Reserve,Quota_Exceeded,Timetable_Clashes,Workload_Exceeded,Others
Yale-NUS College,Yale-NUS College,YSS4287,Psychology of Addictive Behaviour,E1,1,2,1,0,1,0,0,0
Yale-NUS College,Yale-NUS College,YSS4288,History and Systems of Psychology,E1,9,4,4,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Alice Lee Ctr for Nursing Stud,NUR1113A,Healthy Ageing and Well-being,L1,18,2,2,1,0,0,0,0
Yong Loo Lin Sch of Medicine,Anatomy,LSM2212,Human Anatomy,L1,98,29,29,4,0,0,0,0
Yong Loo Lin Sch of Medicine,Biochemistry,LSM2106,Fundamental Biochemistry,L1,109,25,25,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Biochemistry,LSM2233,Cell Biology,L1,99,17,17,2,0,0,0,0
Yong Loo Lin Sch of Medicine,Biochemistry,LSM3210,Metabolism and Regulation,L1,187,9,9,1,0,0,0,0
Yong Loo Lin Sch of Medicine,Biochemistry,LSM3231,Protein Structure and Function,L1,29,3,3,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Biochemistry,LSM3246,Synthetic Biology,L1,84,4,4,1,0,0,0,0
Yong Loo Lin Sch of Medicine,Biochemistry,LSM4216,Molecular Nutrition and Metabolic Biology,L1,14,4,4,1,0,0,0,0
Yong Loo Lin Sch of Medicine,Microbiology and Immunology,LSM2291,Fundamental Techniques in Microbiology,L1,43,4,4,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Microbiology and Immunology,LSM3223,Immunology,L1,32,6,6,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Microbiology and Immunology,LSM3228,Microbiomes and Biofilms,L1,11,15,11,0,4,0,0,0
Yong Loo Lin Sch of Medicine,Microbiology and Immunology,LSM3232,Microbiology,L1,24,8,8,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Microbiology and Immunology,LSM3245,RNA Biology and Technology,L1,42,6,6,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Microbiology and Immunology,LSM4222,Advanced Immunology,L1,22,1,1,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Microbiology and Immunology,LSM4223,Advances in Antimicrobial Strategies,L1,13,5,5,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Microbiology and Immunology,LSM4226,Infection and Immunity,L1,48,3,3,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Pharmacology,LSM3211,Fundamental Pharmacology,L1,76,36,36,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Pharmacology,LSM4214,Cancer Pharmacology,L1,38,8,8,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Pharmacology,LSM4221,Drug Discovery and Clinical Trials,L1,74,6,6,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Physiology,LSM3212,Human Physiology: Cardiopulmonary System,L1,49,8,8,1,0,0,0,0
Yong Loo Lin Sch of Medicine,Physiology,LSM3215,Neuronal Signaling and Memory Mechanisms,L1,29,5,5,1,0,0,0,0
Yong Loo Lin Sch of Medicine,Physiology,LSM3217,Human Ageing,L1,62,3,3,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Physiology,LSM3235,Biomedical Applications of Human Epigenetics,L1,34,6,6,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Physiology,LSM4213,Systems Neurobiology,L1,44,2,2,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Physiology,LSM4232,Advanced Cell Biology,L1,30,12,12,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Physiology,LSM4243,Tumour Biology,L1,1,6,1,0,5,0,0,0
Yong Loo Lin Sch of Medicine,Physiology,MIH1101,What Impacts Health?,L1,44,6,6,1,0,0,0,0
